name,type,direction,description
feat_384,float,,SMI-TED feature 384 of the input molecule
feat_385,float,,SMI-TED feature 385 of the input molecule
feat_386,float,,SMI-TED feature 386 of the input molecule
feat_387,float,,SMI-TED feature 387 of the input molecule
feat_388,float,,SMI-TED feature 388 of the input molecule
feat_389,float,,SMI-TED feature 389 of the input molecule
feat_390,float,,SMI-TED feature 390 of the input molecule
feat_391,float,,SMI-TED feature 391 of the input molecule
feat_392,float,,SMI-TED feature 392 of the input molecule
feat_393,float,,SMI-TED feature 393 of the input molecule
feat_394,float,,SMI-TED feature 394 of the input molecule
feat_395,float,,SMI-TED feature 395 of the input molecule
feat_396,float,,SMI-TED feature 396 of the input molecule
feat_397,float,,SMI-TED feature 397 of the input molecule
feat_398,float,,SMI-TED feature 398 of the input molecule
feat_399,float,,SMI-TED feature 399 of the input molecule
feat_400,float,,SMI-TED feature 400 of the input molecule
feat_401,float,,SMI-TED feature 401 of the input molecule
feat_402,float,,SMI-TED feature 402 of the input molecule
feat_403,float,,SMI-TED feature 403 of the input molecule
feat_404,float,,SMI-TED feature 404 of the input molecule
feat_405,float,,SMI-TED feature 405 of the input molecule
feat_406,float,,SMI-TED feature 406 of the input molecule
feat_407,float,,SMI-TED feature 407 of the input molecule
feat_408,float,,SMI-TED feature 408 of the input molecule
feat_409,float,,SMI-TED feature 409 of the input molecule
feat_410,float,,SMI-TED feature 410 of the input molecule
feat_411,float,,SMI-TED feature 411 of the input molecule
feat_412,float,,SMI-TED feature 412 of the input molecule
feat_413,float,,SMI-TED feature 413 of the input molecule
feat_414,float,,SMI-TED feature 414 of the input molecule
feat_415,float,,SMI-TED feature 415 of the input molecule
feat_416,float,,SMI-TED feature 416 of the input molecule
feat_417,float,,SMI-TED feature 417 of the input molecule
feat_418,float,,SMI-TED feature 418 of the input molecule
feat_419,float,,SMI-TED feature 419 of the input molecule
feat_420,float,,SMI-TED feature 420 of the input molecule
feat_421,float,,SMI-TED feature 421 of the input molecule
feat_422,float,,SMI-TED feature 422 of the input molecule
feat_423,float,,SMI-TED feature 423 of the input molecule
feat_424,float,,SMI-TED feature 424 of the input molecule
feat_425,float,,SMI-TED feature 425 of the input molecule
feat_426,float,,SMI-TED feature 426 of the input molecule
feat_427,float,,SMI-TED feature 427 of the input molecule
feat_428,float,,SMI-TED feature 428 of the input molecule
feat_429,float,,SMI-TED feature 429 of the input molecule
feat_430,float,,SMI-TED feature 430 of the input molecule
feat_431,float,,SMI-TED feature 431 of the input molecule
feat_432,float,,SMI-TED feature 432 of the input molecule
feat_433,float,,SMI-TED feature 433 of the input molecule
feat_434,float,,SMI-TED feature 434 of the input molecule
feat_435,float,,SMI-TED feature 435 of the input molecule
feat_436,float,,SMI-TED feature 436 of the input molecule
feat_437,float,,SMI-TED feature 437 of the input molecule
feat_438,float,,SMI-TED feature 438 of the input molecule
feat_439,float,,SMI-TED feature 439 of the input molecule
feat_440,float,,SMI-TED feature 440 of the input molecule
feat_441,float,,SMI-TED feature 441 of the input molecule
feat_442,float,,SMI-TED feature 442 of the input molecule
feat_443,float,,SMI-TED feature 443 of the input molecule
feat_444,float,,SMI-TED feature 444 of the input molecule
feat_445,float,,SMI-TED feature 445 of the input molecule
feat_446,float,,SMI-TED feature 446 of the input molecule
feat_447,float,,SMI-TED feature 447 of the input molecule
feat_448,float,,SMI-TED feature 448 of the input molecule
feat_449,float,,SMI-TED feature 449 of the input molecule
feat_450,float,,SMI-TED feature 450 of the input molecule
feat_451,float,,SMI-TED feature 451 of the input molecule
feat_452,float,,SMI-TED feature 452 of the input molecule
feat_453,float,,SMI-TED feature 453 of the input molecule
feat_454,float,,SMI-TED feature 454 of the input molecule
feat_455,float,,SMI-TED feature 455 of the input molecule
feat_456,float,,SMI-TED feature 456 of the input molecule
feat_457,float,,SMI-TED feature 457 of the input molecule
feat_458,float,,SMI-TED feature 458 of the input molecule
feat_459,float,,SMI-TED feature 459 of the input molecule
feat_460,float,,SMI-TED feature 460 of the input molecule
feat_461,float,,SMI-TED feature 461 of the input molecule
feat_462,float,,SMI-TED feature 462 of the input molecule
feat_463,float,,SMI-TED feature 463 of the input molecule
feat_464,float,,SMI-TED feature 464 of the input molecule
feat_465,float,,SMI-TED feature 465 of the input molecule
feat_466,float,,SMI-TED feature 466 of the input molecule
feat_467,float,,SMI-TED feature 467 of the input molecule
feat_468,float,,SMI-TED feature 468 of the input molecule
feat_469,float,,SMI-TED feature 469 of the input molecule
feat_470,float,,SMI-TED feature 470 of the input molecule
feat_471,float,,SMI-TED feature 471 of the input molecule
feat_472,float,,SMI-TED feature 472 of the input molecule
feat_473,float,,SMI-TED feature 473 of the input molecule
feat_474,float,,SMI-TED feature 474 of the input molecule
feat_475,float,,SMI-TED feature 475 of the input molecule
feat_476,float,,SMI-TED feature 476 of the input molecule
feat_477,float,,SMI-TED feature 477 of the input molecule
feat_478,float,,SMI-TED feature 478 of the input molecule
feat_479,float,,SMI-TED feature 479 of the input molecule
feat_480,float,,SMI-TED feature 480 of the input molecule
feat_481,float,,SMI-TED feature 481 of the input molecule
feat_482,float,,SMI-TED feature 482 of the input molecule
feat_483,float,,SMI-TED feature 483 of the input molecule
feat_484,float,,SMI-TED feature 484 of the input molecule
feat_485,float,,SMI-TED feature 485 of the input molecule
feat_486,float,,SMI-TED feature 486 of the input molecule
feat_487,float,,SMI-TED feature 487 of the input molecule
feat_488,float,,SMI-TED feature 488 of the input molecule
feat_489,float,,SMI-TED feature 489 of the input molecule
feat_490,float,,SMI-TED feature 490 of the input molecule
feat_491,float,,SMI-TED feature 491 of the input molecule
feat_492,float,,SMI-TED feature 492 of the input molecule
feat_493,float,,SMI-TED feature 493 of the input molecule
feat_494,float,,SMI-TED feature 494 of the input molecule
feat_495,float,,SMI-TED feature 495 of the input molecule
feat_496,float,,SMI-TED feature 496 of the input molecule
feat_497,float,,SMI-TED feature 497 of the input molecule
feat_498,float,,SMI-TED feature 498 of the input molecule
feat_499,float,,SMI-TED feature 499 of the input molecule
feat_500,float,,SMI-TED feature 500 of the input molecule
feat_501,float,,SMI-TED feature 501 of the input molecule
feat_502,float,,SMI-TED feature 502 of the input molecule
feat_503,float,,SMI-TED feature 503 of the input molecule
feat_504,float,,SMI-TED feature 504 of the input molecule
feat_505,float,,SMI-TED feature 505 of the input molecule
feat_506,float,,SMI-TED feature 506 of the input molecule
feat_507,float,,SMI-TED feature 507 of the input molecule
feat_508,float,,SMI-TED feature 508 of the input molecule
feat_509,float,,SMI-TED feature 509 of the input molecule
feat_510,float,,SMI-TED feature 510 of the input molecule
feat_511,float,,SMI-TED feature 511 of the input molecule
feat_512,float,,SMI-TED feature 512 of the input molecule
feat_513,float,,SMI-TED feature 513 of the input molecule
feat_514,float,,SMI-TED feature 514 of the input molecule
feat_515,float,,SMI-TED feature 515 of the input molecule
feat_516,float,,SMI-TED feature 516 of the input molecule
feat_517,float,,SMI-TED feature 517 of the input molecule
feat_518,float,,SMI-TED feature 518 of the input molecule
feat_519,float,,SMI-TED feature 519 of the input molecule
feat_520,float,,SMI-TED feature 520 of the input molecule
feat_521,float,,SMI-TED feature 521 of the input molecule
feat_522,float,,SMI-TED feature 522 of the input molecule
feat_523,float,,SMI-TED feature 523 of the input molecule
feat_524,float,,SMI-TED feature 524 of the input molecule
feat_525,float,,SMI-TED feature 525 of the input molecule
feat_526,float,,SMI-TED feature 526 of the input molecule
feat_527,float,,SMI-TED feature 527 of the input molecule
feat_528,float,,SMI-TED feature 528 of the input molecule
feat_529,float,,SMI-TED feature 529 of the input molecule
feat_530,float,,SMI-TED feature 530 of the input molecule
feat_531,float,,SMI-TED feature 531 of the input molecule
feat_532,float,,SMI-TED feature 532 of the input molecule
feat_533,float,,SMI-TED feature 533 of the input molecule
feat_534,float,,SMI-TED feature 534 of the input molecule
feat_535,float,,SMI-TED feature 535 of the input molecule
feat_536,float,,SMI-TED feature 536 of the input molecule
feat_537,float,,SMI-TED feature 537 of the input molecule
feat_538,float,,SMI-TED feature 538 of the input molecule
feat_539,float,,SMI-TED feature 539 of the input molecule
feat_540,float,,SMI-TED feature 540 of the input molecule
feat_541,float,,SMI-TED feature 541 of the input molecule
feat_542,float,,SMI-TED feature 542 of the input molecule
feat_543,float,,SMI-TED feature 543 of the input molecule
feat_544,float,,SMI-TED feature 544 of the input molecule
feat_545,float,,SMI-TED feature 545 of the input molecule
feat_546,float,,SMI-TED feature 546 of the input molecule
feat_547,float,,SMI-TED feature 547 of the input molecule
feat_548,float,,SMI-TED feature 548 of the input molecule
feat_549,float,,SMI-TED feature 549 of the input molecule
feat_550,float,,SMI-TED feature 550 of the input molecule
feat_551,float,,SMI-TED feature 551 of the input molecule
feat_552,float,,SMI-TED feature 552 of the input molecule
feat_553,float,,SMI-TED feature 553 of the input molecule
feat_554,float,,SMI-TED feature 554 of the input molecule
feat_555,float,,SMI-TED feature 555 of the input molecule
feat_556,float,,SMI-TED feature 556 of the input molecule
feat_557,float,,SMI-TED feature 557 of the input molecule
feat_558,float,,SMI-TED feature 558 of the input molecule
feat_559,float,,SMI-TED feature 559 of the input molecule
feat_560,float,,SMI-TED feature 560 of the input molecule
feat_561,float,,SMI-TED feature 561 of the input molecule
feat_562,float,,SMI-TED feature 562 of the input molecule
feat_563,float,,SMI-TED feature 563 of the input molecule
feat_564,float,,SMI-TED feature 564 of the input molecule
feat_565,float,,SMI-TED feature 565 of the input molecule
feat_566,float,,SMI-TED feature 566 of the input molecule
feat_567,float,,SMI-TED feature 567 of the input molecule
feat_568,float,,SMI-TED feature 568 of the input molecule
feat_569,float,,SMI-TED feature 569 of the input molecule
feat_570,float,,SMI-TED feature 570 of the input molecule
feat_571,float,,SMI-TED feature 571 of the input molecule
feat_572,float,,SMI-TED feature 572 of the input molecule
feat_573,float,,SMI-TED feature 573 of the input molecule
feat_574,float,,SMI-TED feature 574 of the input molecule
feat_575,float,,SMI-TED feature 575 of the input molecule
feat_576,float,,SMI-TED feature 576 of the input molecule
feat_577,float,,SMI-TED feature 577 of the input molecule
feat_578,float,,SMI-TED feature 578 of the input molecule
feat_579,float,,SMI-TED feature 579 of the input molecule
feat_580,float,,SMI-TED feature 580 of the input molecule
feat_581,float,,SMI-TED feature 581 of the input molecule
feat_582,float,,SMI-TED feature 582 of the input molecule
feat_583,float,,SMI-TED feature 583 of the input molecule
feat_584,float,,SMI-TED feature 584 of the input molecule
feat_585,float,,SMI-TED feature 585 of the input molecule
feat_586,float,,SMI-TED feature 586 of the input molecule
feat_587,float,,SMI-TED feature 587 of the input molecule
feat_588,float,,SMI-TED feature 588 of the input molecule
feat_589,float,,SMI-TED feature 589 of the input molecule
feat_590,float,,SMI-TED feature 590 of the input molecule
feat_591,float,,SMI-TED feature 591 of the input molecule
feat_592,float,,SMI-TED feature 592 of the input molecule
feat_593,float,,SMI-TED feature 593 of the input molecule
feat_594,float,,SMI-TED feature 594 of the input molecule
feat_595,float,,SMI-TED feature 595 of the input molecule
feat_596,float,,SMI-TED feature 596 of the input molecule
feat_597,float,,SMI-TED feature 597 of the input molecule
feat_598,float,,SMI-TED feature 598 of the input molecule
feat_599,float,,SMI-TED feature 599 of the input molecule
feat_600,float,,SMI-TED feature 600 of the input molecule
feat_601,float,,SMI-TED feature 601 of the input molecule
feat_602,float,,SMI-TED feature 602 of the input molecule
feat_603,float,,SMI-TED feature 603 of the input molecule
feat_604,float,,SMI-TED feature 604 of the input molecule
feat_605,float,,SMI-TED feature 605 of the input molecule
feat_606,float,,SMI-TED feature 606 of the input molecule
feat_607,float,,SMI-TED feature 607 of the input molecule
feat_608,float,,SMI-TED feature 608 of the input molecule
feat_609,float,,SMI-TED feature 609 of the input molecule
feat_610,float,,SMI-TED feature 610 of the input molecule
feat_611,float,,SMI-TED feature 611 of the input molecule
feat_612,float,,SMI-TED feature 612 of the input molecule
feat_613,float,,SMI-TED feature 613 of the input molecule
feat_614,float,,SMI-TED feature 614 of the input molecule
feat_615,float,,SMI-TED feature 615 of the input molecule
feat_616,float,,SMI-TED feature 616 of the input molecule
feat_617,float,,SMI-TED feature 617 of the input molecule
feat_618,float,,SMI-TED feature 618 of the input molecule
feat_619,float,,SMI-TED feature 619 of the input molecule
feat_620,float,,SMI-TED feature 620 of the input molecule
feat_621,float,,SMI-TED feature 621 of the input molecule
feat_622,float,,SMI-TED feature 622 of the input molecule
feat_623,float,,SMI-TED feature 623 of the input molecule
feat_624,float,,SMI-TED feature 624 of the input molecule
feat_625,float,,SMI-TED feature 625 of the input molecule
feat_626,float,,SMI-TED feature 626 of the input molecule
feat_627,float,,SMI-TED feature 627 of the input molecule
feat_628,float,,SMI-TED feature 628 of the input molecule
feat_629,float,,SMI-TED feature 629 of the input molecule
feat_630,float,,SMI-TED feature 630 of the input molecule
feat_631,float,,SMI-TED feature 631 of the input molecule
feat_632,float,,SMI-TED feature 632 of the input molecule
feat_633,float,,SMI-TED feature 633 of the input molecule
feat_634,float,,SMI-TED feature 634 of the input molecule
feat_635,float,,SMI-TED feature 635 of the input molecule
feat_636,float,,SMI-TED feature 636 of the input molecule
feat_637,float,,SMI-TED feature 637 of the input molecule
feat_638,float,,SMI-TED feature 638 of the input molecule
feat_639,float,,SMI-TED feature 639 of the input molecule
feat_640,float,,SMI-TED feature 640 of the input molecule
feat_641,float,,SMI-TED feature 641 of the input molecule
feat_642,float,,SMI-TED feature 642 of the input molecule
feat_643,float,,SMI-TED feature 643 of the input molecule
feat_644,float,,SMI-TED feature 644 of the input molecule
feat_645,float,,SMI-TED feature 645 of the input molecule
feat_646,float,,SMI-TED feature 646 of the input molecule
feat_647,float,,SMI-TED feature 647 of the input molecule
feat_648,float,,SMI-TED feature 648 of the input molecule
feat_649,float,,SMI-TED feature 649 of the input molecule
feat_650,float,,SMI-TED feature 650 of the input molecule
feat_651,float,,SMI-TED feature 651 of the input molecule
feat_652,float,,SMI-TED feature 652 of the input molecule
feat_653,float,,SMI-TED feature 653 of the input molecule
feat_654,float,,SMI-TED feature 654 of the input molecule
feat_655,float,,SMI-TED feature 655 of the input molecule
feat_656,float,,SMI-TED feature 656 of the input molecule
feat_657,float,,SMI-TED feature 657 of the input molecule
feat_658,float,,SMI-TED feature 658 of the input molecule
feat_659,float,,SMI-TED feature 659 of the input molecule
feat_660,float,,SMI-TED feature 660 of the input molecule
feat_661,float,,SMI-TED feature 661 of the input molecule
feat_662,float,,SMI-TED feature 662 of the input molecule
feat_663,float,,SMI-TED feature 663 of the input molecule
feat_664,float,,SMI-TED feature 664 of the input molecule
feat_665,float,,SMI-TED feature 665 of the input molecule
feat_666,float,,SMI-TED feature 666 of the input molecule
feat_667,float,,SMI-TED feature 667 of the input molecule
feat_668,float,,SMI-TED feature 668 of the input molecule
feat_669,float,,SMI-TED feature 669 of the input molecule
feat_670,float,,SMI-TED feature 670 of the input molecule
feat_671,float,,SMI-TED feature 671 of the input molecule
feat_672,float,,SMI-TED feature 672 of the input molecule
feat_673,float,,SMI-TED feature 673 of the input molecule
feat_674,float,,SMI-TED feature 674 of the input molecule
feat_675,float,,SMI-TED feature 675 of the input molecule
feat_676,float,,SMI-TED feature 676 of the input molecule
feat_677,float,,SMI-TED feature 677 of the input molecule
feat_678,float,,SMI-TED feature 678 of the input molecule
feat_679,float,,SMI-TED feature 679 of the input molecule
feat_680,float,,SMI-TED feature 680 of the input molecule
feat_681,float,,SMI-TED feature 681 of the input molecule
feat_682,float,,SMI-TED feature 682 of the input molecule
feat_683,float,,SMI-TED feature 683 of the input molecule
feat_684,float,,SMI-TED feature 684 of the input molecule
feat_685,float,,SMI-TED feature 685 of the input molecule
feat_686,float,,SMI-TED feature 686 of the input molecule
feat_687,float,,SMI-TED feature 687 of the input molecule
feat_688,float,,SMI-TED feature 688 of the input molecule
feat_689,float,,SMI-TED feature 689 of the input molecule
feat_690,float,,SMI-TED feature 690 of the input molecule
feat_691,float,,SMI-TED feature 691 of the input molecule
feat_692,float,,SMI-TED feature 692 of the input molecule
feat_693,float,,SMI-TED feature 693 of the input molecule
feat_694,float,,SMI-TED feature 694 of the input molecule
feat_695,float,,SMI-TED feature 695 of the input molecule
feat_696,float,,SMI-TED feature 696 of the input molecule
feat_697,float,,SMI-TED feature 697 of the input molecule
feat_698,float,,SMI-TED feature 698 of the input molecule
feat_699,float,,SMI-TED feature 699 of the input molecule
feat_700,float,,SMI-TED feature 700 of the input molecule
feat_701,float,,SMI-TED feature 701 of the input molecule
feat_702,float,,SMI-TED feature 702 of the input molecule
feat_703,float,,SMI-TED feature 703 of the input molecule
feat_704,float,,SMI-TED feature 704 of the input molecule
feat_705,float,,SMI-TED feature 705 of the input molecule
feat_706,float,,SMI-TED feature 706 of the input molecule
feat_707,float,,SMI-TED feature 707 of the input molecule
feat_708,float,,SMI-TED feature 708 of the input molecule
feat_709,float,,SMI-TED feature 709 of the input molecule
feat_710,float,,SMI-TED feature 710 of the input molecule
feat_711,float,,SMI-TED feature 711 of the input molecule
feat_712,float,,SMI-TED feature 712 of the input molecule
feat_713,float,,SMI-TED feature 713 of the input molecule
feat_714,float,,SMI-TED feature 714 of the input molecule
feat_715,float,,SMI-TED feature 715 of the input molecule
feat_716,float,,SMI-TED feature 716 of the input molecule
feat_717,float,,SMI-TED feature 717 of the input molecule
feat_718,float,,SMI-TED feature 718 of the input molecule
feat_719,float,,SMI-TED feature 719 of the input molecule
feat_720,float,,SMI-TED feature 720 of the input molecule
feat_721,float,,SMI-TED feature 721 of the input molecule
feat_722,float,,SMI-TED feature 722 of the input molecule
feat_723,float,,SMI-TED feature 723 of the input molecule
feat_724,float,,SMI-TED feature 724 of the input molecule
feat_725,float,,SMI-TED feature 725 of the input molecule
feat_726,float,,SMI-TED feature 726 of the input molecule
feat_727,float,,SMI-TED feature 727 of the input molecule
feat_728,float,,SMI-TED feature 728 of the input molecule
feat_729,float,,SMI-TED feature 729 of the input molecule
feat_730,float,,SMI-TED feature 730 of the input molecule
feat_731,float,,SMI-TED feature 731 of the input molecule
feat_732,float,,SMI-TED feature 732 of the input molecule
feat_733,float,,SMI-TED feature 733 of the input molecule
feat_734,float,,SMI-TED feature 734 of the input molecule
feat_735,float,,SMI-TED feature 735 of the input molecule
feat_736,float,,SMI-TED feature 736 of the input molecule
feat_737,float,,SMI-TED feature 737 of the input molecule
feat_738,float,,SMI-TED feature 738 of the input molecule
feat_739,float,,SMI-TED feature 739 of the input molecule
feat_740,float,,SMI-TED feature 740 of the input molecule
feat_741,float,,SMI-TED feature 741 of the input molecule
feat_742,float,,SMI-TED feature 742 of the input molecule
feat_743,float,,SMI-TED feature 743 of the input molecule
feat_744,float,,SMI-TED feature 744 of the input molecule
feat_745,float,,SMI-TED feature 745 of the input molecule
feat_746,float,,SMI-TED feature 746 of the input molecule
feat_747,float,,SMI-TED feature 747 of the input molecule
feat_748,float,,SMI-TED feature 748 of the input molecule
feat_749,float,,SMI-TED feature 749 of the input molecule
feat_750,float,,SMI-TED feature 750 of the input molecule
feat_751,float,,SMI-TED feature 751 of the input molecule
feat_752,float,,SMI-TED feature 752 of the input molecule
feat_753,float,,SMI-TED feature 753 of the input molecule
feat_754,float,,SMI-TED feature 754 of the input molecule
feat_755,float,,SMI-TED feature 755 of the input molecule
feat_756,float,,SMI-TED feature 756 of the input molecule
feat_757,float,,SMI-TED feature 757 of the input molecule
feat_758,float,,SMI-TED feature 758 of the input molecule
feat_759,float,,SMI-TED feature 759 of the input molecule
feat_760,float,,SMI-TED feature 760 of the input molecule
feat_761,float,,SMI-TED feature 761 of the input molecule
feat_762,float,,SMI-TED feature 762 of the input molecule
feat_763,float,,SMI-TED feature 763 of the input molecule
feat_764,float,,SMI-TED feature 764 of the input molecule
feat_765,float,,SMI-TED feature 765 of the input molecule
feat_766,float,,SMI-TED feature 766 of the input molecule
feat_767,float,,SMI-TED feature 767 of the input molecule
